pmid,has_online_dataset,pmid_found_in_dbs,ochsner_found_any_data,ochsner_found_geo_data,ochsner_found_arrayexpress_data,ochsner_found_smd_data,ochsner_data_ids,pubmed_is_humans,pubmed_is_animals,pubmed_is_mice,pubmed_is_fungi,pubmed_is_bacteria,pubmed_is_plants,pubmed_is_viruses,pubmed_is_cultured_cells,pubmed_is_cancer,pubmed_date_published,approx_date_published,pubmed_authors,pubmed_journal,pubmed_number_times_cited_in_pmc,impact_factor,discipline_journal,accession,in_centralized_db,data_available,pmids_from_links,pmids_from_links_in_ochsner_set,centralized_link_to_ochsner_pmid,if_no_link_then_what,dataset_in_ochsner,pmid_from_ochsner,pmid_from_links_or_ochsner,release_date,submission_date,submitter,contributors,species,number_samples,array_design,in_arrayexpress,in_geo,ochsner_journal,ochsner_other,journal_policy_requires
17804410,0,,0,0,0,0,,0,1,1,0,0,0,0,1,0,2007 Nov 2,11/1/07,"Muramatsu S, Wakabayashi M, Ohno T, Amano K, Ooishi R, Sugahara T, Shiojiri S, Tashiro K, Suzuki Y, Nishimura R, Kuhara S, Sugano S, Yoneda T, Matsuda A",J Biol Chem,1,5.581,1,,0,0,,,0,,,,,,,,,,,,0,0,0,0,1
17848551,0,,0,0,0,0,,1,1,1,0,0,0,0,1,0,2007 Nov 9,11/1/07,"Takeda N, Maemura K, Horie S, Oishi K, Imai Y, Harada T, Saito T, Shiga T, Amiya E, Manabe I, Ishida N, Nagai R",J Biol Chem,0,5.581,1,,0,0,,,0,,,,,,,,,,,,0,0,0,0,1
17875642,0,,0,0,0,0,,1,0,0,0,0,0,0,0,1,2007 Nov 16,11/1/07,"Kimura M, Yamamoto T, Zhang J, Itoh K, Kyo M, Kamiya T, Aburatani H, Katsuoka F, Kurokawa H, Tanaka T, Motohashi H, Yamamoto M",J Biol Chem,0,5.581,1,,0,0,,,0,,,,,,,,,,,,0,0,0,0,1
17897957,0,,0,0,0,0,,0,1,1,0,0,0,0,1,1,2007 Nov 30,11/1/07,"Srivastava AK, Qin X, Wedhas N, Arnush M, Linkhart TA, Chadwick RB, Kumar A",J Biol Chem,0,5.581,1,,0,0,,,0,,,,,,,,,,,,0,0,0,0,1
17908694,0,,0,0,0,0,,1,0,0,0,0,0,0,1,0,2007 Nov 30,11/1/07,"Abid MR, Spokes KC, Shih SC, Aird WC",J Biol Chem,0,5.581,1,,0,0,,,0,,,,,,,,,,,,0,0,0,0,1
17947657,0,,0,0,0,0,,1,0,0,0,0,0,0,0,0,2007 Nov 1,11/1/07,"Cadet P, Mantione KJ, Zhu W, Kream RM, Sheehan M, Stefano GB",J Immunol,1,6.068,1,,0,0,,,0,,,,,,,,,,,,0,0,0,0,1
17982039,0,,0,0,0,0,,1,0,0,0,0,0,0,0,1,2007 Nov 15,11/1/07,"Huang F, Kao CY, Wachi S, Thai P, Ryu J, Wu R",J Immunol,2,6.068,1,,0,0,,,0,,,,,,,,,,,,0,0,0,0,1
17974976,0,,0,0,0,0,,1,0,0,0,0,0,0,1,1,2007 Nov 1,11/1/07,"Medina R, van der Deen M, Xie RL, van Wijnen AJ, Stein JL, Stein GS",Cancer Res,1,7.672,1,,0,0,,,0,,,,,,,,,,,,0,0,0,0,1
17974981,0,,0,0,0,0,,1,1,1,0,0,0,0,1,1,2007 Nov 1,11/1/07,"Jayachandran G, Sazaki J, Nishizaki M, Xu K, Girard L, Minna JD, Roth JA, Ji L",Cancer Res,2,7.672,1,,0,0,,,0,,,,,,,,,,,,0,0,0,0,1
18006809,0,,0,0,0,0,,0,1,1,0,0,0,0,0,1,2007 Nov 15,11/1/07,"Kawagoe H, Kandilci A, Kranenburg TA, Grosveld GC",Cancer Res,0,7.672,1,,0,0,,,0,,,,,,,,,,,,0,0,0,0,1
18003922,0,,0,0,0,0,,0,1,1,0,0,0,0,1,1,2007 Nov 20,11/1/07,"Liu T, Tee AE, Porro A, Smith SA, Dwarte T, Liu PY, Iraci N, Sekyere E, Haber M, Norris MD, Diolaiti D, Della Valle G, Perini G, Marshall GM",Proc Natl Acad Sci U S A,1,9.598,0,,0,0,,,0,,,,,,,,,,,,0,0,0,0,1
17634407,0,,0,0,0,0,,1,0,0,0,0,0,0,0,1,2007 Nov 1,11/1/07,"Mohamedali A, Twine NA, Ingram W, Westwood N, Lea NC, Hayden J, Donaldson N, Aul C, Gattermann N, Giagounidis A, Germing U, List AF, Mufti GJ",Blood,3,10.896,1,,0,0,,,0,,,,,,,,,,,,0,0,0,0,1
17644739,0,,0,0,0,0,,1,0,0,0,0,0,0,0,1,2007 Nov 1,11/1/07,"Chemnitz JM, Eggle D, Driesen J, Classen S, Riley JL, Beyer M, Popov A, Zander T, Schultze JL",Blood,0,10.896,1,,0,0,,,0,,,,,,,,,,,,0,0,0,0,1
17664352,0,,0,0,0,0,,1,1,1,0,0,0,0,0,0,2007 Nov 15,11/1/07,"Ishikawa F, Niiro H, Iino T, Yoshida S, Saito N, Onohara S, Miyamoto T, Minagawa H, Fujii S, Shultz LD, Harada M, Akashi K",Blood,1,10.896,1,,0,0,,,0,,,,,,,,,,,,0,0,0,0,1
17675553,0,,0,0,0,0,,0,1,1,0,0,1,0,1,0,2007 Nov 15,11/1/07,"Wang C, Faloon PW, Tan Z, Lv Y, Zhang P, Ge Y, Deng H, Xiong JW",Blood,1,10.896,1,,0,0,,,0,,,,,,,,,,,,0,0,0,0,1
17965410,1,1,1,0,1,0,E-ATMX-12,0,0,0,0,0,1,0,0,1,2007 Dec 28,12/1/07,"Yamada K, Fukao Y, Hayashi M, Fukazawa M, Suzuki I, Nishimura M",J Biol Chem,2,5.581,1,E-ATMX-12,1,1,['17965410'],['17965410'],1,,TRUE,['17965410'],17965410,1/16/07,None,Kenji Yamada,Kenji Yamada,Arabidopsis thaliana,5,A-AGIL-12: Agilent Arabidopsis 3 Oligo Microarray 012600 G4142A,1,0,0,0,1
18077346,1,1,1,0,1,0,"E-MEXP-1154,E-MEXP-1155",0,0,0,0,0,1,0,0,0,2007 Dec 18,12/1/07,"Tran LS, Urao T, Qin F, Maruyama K, Kakimoto T, Shinozaki K",Proc Natl Acad Sci U S A,2,9.598,0,E-MEXP-1154,1,1,['18077346'],['18077346'],1,,TRUE,['18077346'],18077346,7/6/07,None,Kyonoshin Maruyama,Kyonoshin Maruyama,Arabidopsis thaliana,4,A-AGIL-4: Agilent Arabidopsis 2 Oligo Microarray 011839 G4136A,1,0,0,0,1
18077346,1,1,1,0,1,0,"E-MEXP-1154,E-MEXP-1155",0,0,0,0,0,1,0,0,0,2007 Dec 18,12/1/07,"Tran LS, Urao T, Qin F, Maruyama K, Kakimoto T, Shinozaki K",Proc Natl Acad Sci U S A,2,9.598,0,E-MEXP-1155,1,1,['18077346'],['18077346'],1,,TRUE,['18077346'],18077346,7/6/07,None,Kyonoshin Maruyama,Kyonoshin Maruyama,Arabidopsis thaliana,3,A-AGIL-4: Agilent Arabidopsis 2 Oligo Microarray 011839 G4136A,1,0,0,0,1
18056365,1,0,1,0,0,0,http://www.functionalglycomics.org/glycomics/publicdata/microarray.jsp,1,0,0,0,0,0,0,0,0,2007 Dec 15,12/1/07,"Bax M, North SJ, Gilmartin TJ, Crocker PR, Leffler H, Head SR, Haslam SM, Dell A, van Kooyk Y",J Immunol,0,6.068,1,,0,1,,,0,,,,,,,,,Homo sapiens,,Affymetrix,0,0,0,1,1
18025228,1,0,1,1,0,0,GSE6104,0,1,0,0,0,0,0,0,1,2007 Dec 1,12/1/07,"Zagorski J, Gellar MA, Obraztsova M, Kline JA, Watts JA",J Immunol,0,6.068,1,GSE6104,1,1,[u'18430806'],,0,PMID_to_future_paper_same_authors,TRUE,['18025228'],18025228,1-Jul-08,23-Oct-06,Nina Sanapareddy,Sanapareddy N,Rattus norvegicus,45,GPL1355: [Rat230_2] Affymetrix Rat Genome 230 2.0 Array,0,1,0,0,1
17965412,1,0,1,1,0,0,GSE6487,0,1,1,0,0,0,0,0,0,2007 Dec 28,12/1/07,"Di Padova M, Caretti G, Zhao P, Hoffman EP, Sartorelli V",J Biol Chem,1,5.581,1,GSE6487,1,1,,,0,no_citation,TRUE,['17965412'],17965412,13-Dec-06,8-Dec-06,Eric Hoffman,Vittorio S,Mus musculus,30,GPL1261: [Mouse430_2] Affymetrix Mouse Genome 430 2.0 Array,0,1,0,0,1
18089782,1,0,1,1,0,0,GSE6632,0,1,1,0,0,0,0,0,1,2007 Dec 15,12/1/07,"Rogers AB, Theve EJ, Feng Y, Fry RC, Taghizadeh K, Clapp KM, Boussahmain C, Cormier KS, Fox JG",Cancer Res,2,7.672,1,GSE6632,1,1,,,0,no_citation,TRUE,['18089782'],18089782,6-Oct-07,3-Jan-07,Rebecca Fry,Rogers AB,Mus musculus,6,GPL1261: [Mouse430_2] Affymetrix Mouse Genome 430 2.0 Array,0,1,0,0,1
17994021,1,1,1,1,0,0,GSE6714,0,1,0,0,0,0,0,0,1,2007 Dec,12/1/07,"Muse GW, Gilchrist DA, Nechaev S, Shah R, Parker JS, Grissom SF, Zeitlinger J, Adelman K",Nat Genet,17,25.556,1,GSE6714,1,1,[u'17994021'],[u'17994021'],1,,TRUE,['17994021'],17994021,11-Nov-07,11-Jan-07,NIEHS Microarray Core,Muse GW,Drosophila melanogaster,29,GPL1322: [Drosophila_2] Affymetrix Drosophila Genome 2.0 Array,0,1,0,0,1
18025184,1,1,1,1,0,0,GSE6732,1,0,0,0,0,0,0,1,1,2007 Dec 1,12/1/07,"Appay V, Bosio A, Lokan S, Wiencek Y, Biervert C, Devevre E, Speiser D, Romero P, Rufer N, Leyvraz S",J Immunol,0,6.068,1,GSE6732,1,1,[u'18025184'],[u'18025184'],1,,TRUE,['18025184'],18025184,30-Jun-07,12-Jan-07,Frank Huebel,None,Homo sapiens,66,"GPL4724: PIQORTM Immunology Microarray, human S (679)",0,1,0,0,1
18026111,1,1,1,1,0,0,GSE7185,1,0,0,0,0,0,0,0,1,2007 Dec,12/1/07,"Huang JC, Babak T, Corson TW, Chua G, Khan S, Gallie BL, Hughes TR, Blencowe BJ, Frey BJ, Morris QD",Nat Methods,6,15.478,0,GSE7185,1,1,[u'18026111'],[u'18026111'],1,,TRUE,['18026111'],18026111,1-Aug-07,4-Mar-07,Tomas Babak,Huang J,Homo sapiens,2,GPL4925: Whole Human Oligo Microarray_let-7b transfection of WERI,0,1,0,0,1
18056390,1,1,1,1,0,0,GSE7355,1,0,0,1,0,0,0,1,0,2007 Dec 15,12/1/07,"Viemann D, Schmidt M, Endres N, Ludwig S, Leverkus M, Roth J, Goebeler M",J Immunol,1,6.068,1,GSE7355,1,1,[u'18056390'],[u'18056390'],1,,TRUE,['18056390'],18056390,1-Jul-07,23-Mar-07,Dorothee Viemann,M?ller V,Homo sapiens,8,GPL96: [HG-U133A] Affymetrix Human Genome U133A Array,0,1,0,0,1
18055543,1,1,1,1,0,0,GSE7625,0,1,0,0,0,0,0,0,1,2007 Dec,12/1/07,"Liu YT, Shang D, Akatsuka S, Ohara H, Dutta KK, Mizushima K, Naito Y, Yoshikawa T, Izumiya M, Abe K, Nakagama H, Noguchi N, Toyokuni S",Am J Pathol,0,5.487,1,GSE7625,1,1,[u'18055543'],[u'18055543'],1,,TRUE,['18055543'],18055543,1-Oct-07,26-Apr-07,Shinya Toyokuni,Toyokuni S,Rattus norvegicus,10,GPL1355: [Rat230_2] Affymetrix Rat Genome 230 2.0 Array,1,1,0,0,0
17991715,1,1,1,1,0,0,GSE7814,0,1,1,0,0,0,0,0,1,2007 Dec,12/1/07,"Lovegrove FE, Gharib SA, Patel SN, Hawkes CA, Kain KC, Liles WC",Am J Pathol,6,5.487,1,GSE7814,1,1,[u'17991715'],[u'17991715'],1,,TRUE,['17991715'],17991715,1-Oct-07,15-May-07,Sina Gharib,Gharib SA,Mus musculus,64,GPL8321: [Mouse430A_2] Affymetrix Mouse Genome 430A 2.0 Array,1,1,0,0,0
18089780,1,1,1,1,0,0,GSE8007,1,0,0,0,0,0,0,1,1,2007 Dec 15,12/1/07,"Hinshelwood RA, Huschtscha LI, Melki J, Stirzaker C, Abdipranoto A, Vissel B, Ravasi T, Wells CA, Hume DA, Reddel RR, Clark SJ",Cancer Res,3,7.672,1,GSE8007,1,1,[u'18089780'],[u'18089780'],1,,TRUE,['18089780'],18089780,5-Jun-08,4-Jun-07,Milena Gongora,Hinshelwood RA,Homo sapiens,6,GPL3348: SRC Human Compugen 19K,0,1,0,0,1
17660348,1,1,1,1,0,0,GSE8562,1,0,0,0,0,0,0,1,1,2007 Dec,12/1/07,"Gomez BP, Riggins RB, Shajahan AN, Klimach U, Wang A, Crawford AC, Zhu Y, Zwart A, Wang M, Clarke R",FASEB J,3,6.791,0,GSE8562,1,1,[u'17660348'],[u'17660348'],1,,TRUE,['17660348'],17660348,13-Aug-07,23-Jul-07,Rebecca B. Riggins,Gomez BP,Homo sapiens,6,GPL96: [HG-U133A] Affymetrix Human Genome U133A Array,1,1,0,0,0
17761518,1,1,1,0,0,0,http://bloodjournal.hematologylibrary.org/cgi/content/full/blood-2007-04-085753/DC1,0,1,0,0,0,0,0,0,1,2007 Dec 1,12/1/07,"McReynolds LJ, Gupta S, Figueroa ME, Mullins MC, Evans T",Blood,1,10.896,1,GSE8903,1,1,[u'17761518'],[u'17761518'],1,,FALSE,,17761518,22-Aug-08,29-Aug-07,Lisa J. McReynolds,McReynolds LJ,Danio rerio,9,GPL5746: Nimblegen 2007 Danio rerio Gene Expression Array,0,1,1,0,1
18089832,1,1,1,1,0,0,GSE9008,1,0,0,0,0,0,0,1,1,2007 Dec 15,12/1/07,"Whyte L, Huang YY, Torres K, Mehta RG",Cancer Res,0,7.672,1,GSE9008,1,1,[u'18089832'],[u'18089832'],1,,TRUE,['18089832'],18089832,15-Sep-07,11-Sep-07,Lorna Whyte,Whyte LL,Homo sapiens,4,GPL570: [HG-U133_Plus_2] Affymetrix Human Genome U133 Plus 2.0 Array,0,1,0,0,1
17923686,1,1,1,1,0,0,GSE9124,0,1,1,0,0,0,0,0,1,2007 Dec,12/1/07,"van Loo PF, Mahtab EA, Wisse LJ, Hou J, Grosveld F, Suske G, Philipsen S",Mol Cell Biol,0,6.42,1,GSE9124,1,1,[u'17923686'],[u'17923686'],1,,TRUE,['17923686'],17923686,1-Nov-07,21-Sep-07,Sjaak Philipsen,van Loo P,Mus musculus,6,GPL1261: [Mouse430_2] Affymetrix Mouse Genome 430 2.0 Array,1,1,0,0,1
18087037,1,1,1,1,0,0,GSE9570,0,1,0,0,0,0,0,0,1,2007 Dec 26,12/1/07,"Rosines E, Sampogna RV, Johkura K, Vaughn DA, Choi Y, Sakurai H, Shah MM, Nigam SK",Proc Natl Acad Sci U S A,1,9.598,0,GSE9570,1,1,[u'18087037'],[u'18087037'],1,,TRUE,['18087037'],18087037,30-Nov-07,8-Nov-07,Sanjay Nigam,Nigam SK,Rattus norvegicus,12,GPL1355: [Rat230_2] Affymetrix Rat Genome 230 2.0 Array,1,1,0,0,1
18059283,1,1,1,1,0,0,GSE9565,1,1,1,0,0,0,0,1,1,2007 Dec,12/1/07,"Hunsberger JG, Newton SS, Bennett AH, Duman CH, Russell DS, Salton SR, Duman RS",Nat Med,5,26.382,1,GSE9565,1,1,[u'18059283'],[u'18059283'],1,,TRUE,['18059283'],18059283,30-Nov-07,8-Nov-07,Joshua Hunsberger,Hunsberger JG,Mus musculus,4,GPL6095: Yale/Duman cDNA spotted array,0,1,0,0,1
18000312,0,,0,0,0,0,,1,1,1,0,0,0,0,0,0,2007 Dec,12/1/07,"Maningat PD, Sen P, Sunehag AL, Hadsell DL, Haymond MW",J Endocrinol,0,2.636,1,,0,0,,,0,,,,,,,,,,,,0,0,0,0,0
17823248,0,,0,0,0,0,,0,1,1,0,0,0,0,1,1,2007 Dec,12/1/07,"VanHouten JN, Neville MC, Wysolmerski JJ",Endocrinology,0,5.045,1,,0,0,,,0,,,,,,,,,,,,0,0,0,0,0
18055552,0,,0,0,0,0,,1,1,1,0,0,0,0,1,1,2007 Dec,12/1/07,"Arnold RS, He J, Remo A, Ritsick D, Lambeth JD, Datta MW, Young AN, Petros JA",Am J Pathol,0,5.487,1,,0,0,,,0,,,,,,,,,,,,0,0,0,0,0
17974566,0,,0,0,0,0,,0,0,0,1,0,0,0,0,0,2007 Dec 28,12/1/07,"Zhang YQ, Rao R",J Biol Chem,1,5.581,1,,0,0,,,0,,,,,,,,,,,,0,0,0,0,1
17875930,0,,0,0,0,0,,0,1,1,0,0,0,0,1,1,2007 Dec,12/1/07,"Potthoff MJ, Arnold MA, McAnally J, Richardson JA, Olson EN",Mol Cell Biol,3,6.42,1,,0,0,,,0,,,,,,,,,,,,0,0,0,0,1
17908789,0,,0,0,0,0,,1,0,0,0,0,0,0,1,1,2007 Dec,12/1/07,"Winzen R, Thakur BK, Shah M, Redich N, Dhamija S, Kracht M, Holtmann H",Mol Cell Biol,2,6.42,1,,0,0,,,0,,,,,,,,,,,,0,0,0,0,1
17923700,0,,0,0,0,0,,0,0,0,1,0,0,0,0,0,2007 Dec,12/1/07,"Bausch C, Noone S, Henry JM, Gaudenz K, Sanderson B, Seidel C, Gerton JL",Mol Cell Biol,1,6.42,1,,0,0,,,0,,,,,,,,,,,,0,0,0,0,1
18056454,0,,0,0,0,0,,1,0,0,0,0,0,0,1,1,2007 Dec 1,12/1/07,"Mori N, Glunde K, Takagi T, Raman V, Bhujwalla ZM",Cancer Res,2,7.672,1,,0,0,,,0,,,,,,,,,,,,0,0,0,0,1
18056462,0,,0,0,0,0,,1,1,0,0,0,0,0,1,1,2007 Dec 1,12/1/07,"Asamoto M, Hokaiwado N, Takahashi S, Yamashita H, Tsuda H, Ogawa K, Shirai T",Cancer Res,0,7.672,1,,0,0,,,0,,,,,,,,,,,,0,0,0,0,1
18042700,0,,0,0,0,0,,1,0,0,0,0,0,0,1,0,2007 Dec 4,12/1/07,"Karginov FV, Conaco C, Xuan Z, Schmidt BH, Parker JS, Mandel G, Hannon GJ",Proc Natl Acad Sci U S A,6,9.598,0,,0,0,,,0,,,,,,,,,,,,0,0,0,0,1
18056805,0,,0,0,0,0,,1,0,0,0,0,0,0,1,1,2007 Dec 11,12/1/07,"Mi S, Lu J, Sun M, Li Z, Zhang H, Neilly MB, Wang Y, Qian Z, Jin J, Zhang Y, Bohlander SK, Le Beau MM, Larson RA, Golub TR, Rowley JD, Chen J",Proc Natl Acad Sci U S A,6,9.598,0,,0,0,,,0,,,,,,,,,,,,0,0,0,0,1
18077340,0,,0,0,0,0,,0,1,1,0,0,0,0,0,1,2007 Dec 18,12/1/07,"Dass B, Tardif S, Park JY, Tian B, Weitlauf HM, Hess RA, Carnes K, Griswold MD, Small CL, Macdonald CC",Proc Natl Acad Sci U S A,1,9.598,0,,0,0,,,0,,,,,,,,,,,,0,0,0,0,1
18077349,0,,0,0,0,0,,0,1,1,0,0,0,0,0,1,2007 Dec 18,12/1/07,"Ma Z, Gong Y, Patel V, Karner CM, Fischer E, Hiesberger T, Carroll TJ, Pontoglio M, Igarashi P",Proc Natl Acad Sci U S A,0,9.598,0,,0,0,,,0,,,,,,,,,,,,0,0,0,0,1
18172294,1,0,1,1,0,0,"GSE2514,GSE7269",1,1,1,0,0,0,0,0,1,2008 Jan 1,1/1/08,"Stearman RS, Grady MC, Malkinson AM, Geraci MW",Cancer Res,2,7.672,1,GSE2514,1,1,[u'16314486'],,0,PMID_to_prev_paper_by_same_authors,TRUE,['18172294'],18172294,20-Dec-05,11-Apr-05,Robert S Stearman,Stearman RS,Homo sapiens,83,GPL81: [MG_U74Av2] Affymetrix Murine Genome U74 Version 2 Array,1,1,0,0,1
18066051,1,0,1,1,0,0,GSE3224,0,1,1,0,0,0,0,1,1,2008 Jan,1/1/08,"McKinnell IW, Ishibashi J, Le Grand F, Punch VG, Addicks GC, Greenblatt JF, Dilworth FJ, Rudnicki MA",Nat Cell Biol,2,17.623,1,GSE3224,1,1,,,0,no_citation,TRUE,['18066051'],18066051,1-Sep-05,30-Aug-05,None,None,Mus musculus,9,GPL339: [MOE430A] Affymetrix Mouse Expression 430A Array,0,1,0,0,1
17967881,1,0,1,1,0,0,GSE4870,1,1,1,0,0,0,0,0,0,2008 Jan,1/1/08,"Menheniott TR, Woodfine K, Schulz R, Wood AJ, Monk D, Giraud AS, Baldwin HS, Moore GE, Oakey RJ",Mol Cell Biol,1,6.42,1,GSE4870,1,1,[u'16855283'],,0,PMID_to_prev_paper_by_same_authors,TRUE,['17967881'],17967881,28-Jul-06,19-May-06,Reiner Schulz,Schulz R,Mus musculus,45,GPL81: [MG_U74Av2] Affymetrix Murine Genome U74 Version 2 Array,0,1,0,0,1
18172293,1,1,1,1,0,0,GSE6188,1,0,0,0,0,0,0,0,1,2008 Jan 1,1/1/08,"Guo Y, Chen Z, Zhang L, Zhou F, Shi S, Feng X, Li B, Meng X, Ma X, Luo M, Shao K, Li N, Qiu B, Mitchelson K, Cheng J, He J",Cancer Res,1,7.672,1,GSE6188,1,1,[u'18172293'],[u'18172293'],1,,TRUE,['18172293'],18172293,18-Feb-08,30-Oct-06,yong guo,Guo Y,Homo sapiens,257,GPL4508: Tsinghua University mammalian 2K microRNA microarray,0,1,0,0,1
18032389,1,1,1,1,0,0,"GSE6199,GSE6200",1,0,0,0,0,0,0,1,1,2008 Jan 25,1/1/08,"Soundararajan R, Wishart AD, Rupasinghe HP, Nelson CM, Mayne M, Robertson GS",J Biol Chem,0,5.581,1,GSE6199,1,1,[u'18032389'],[u'18032389'],1,,TRUE,['18032389'],18032389,1-Nov-06,31-Oct-06,George S Robertson,Robertson GS,Homo sapiens,8,GPL3963: SAMF Human 14k Part1,0,1,0,0,1
18032389,1,1,1,1,0,0,"GSE6199,GSE6200",1,0,0,0,0,0,0,1,1,2008 Jan 25,1/1/08,"Soundararajan R, Wishart AD, Rupasinghe HP, Nelson CM, Mayne M, Robertson GS",J Biol Chem,0,5.581,1,GSE6200,1,1,[u'18032389'],[u'18032389'],1,,TRUE,['18032389'],18032389,1-Nov-06,31-Oct-06,George S Robertson,Robertson GS,Homo sapiens,8,GPL3963: SAMF Human 14k Part1,0,1,0,0,1
18097052,1,1,1,1,0,0,GSE6716,1,0,0,0,1,0,0,0,0,2008 Jan 1,1/1/08,"Reniere ML, Braughton KR, Sturdevant DE, Otto M, Kreiswirth BN, Skaar EP, DeLeo FR",J Immunol,3,6.068,1,GSE6716,1,1,[u'18097052'],[u'18097052'],1,,TRUE,['18097052'],18097052,31-Jan-08,11-Jan-07,Dan Sturdevant,Palazzolo-Ballance AM,Coxiella burnetii,48,GPL4692: Affymetrix RML Custom Pathogenic chip 3,0,1,0,0,1
18172294,1,1,1,1,0,0,"GSE2514,GSE7269",1,1,1,0,0,0,0,0,1,2008 Jan 1,1/1/08,"Stearman RS, Grady MC, Malkinson AM, Geraci MW",Cancer Res,2,7.672,1,GSE7269,1,1,[u'18172294'],[u'18172294'],1,,TRUE,['18172294'],18172294,20-Feb-08,14-Mar-07,Robert S Stearman,None,Mus musculus,29,GPL81: [MG_U74Av2] Affymetrix Murine Genome U74 Version 2 Array,1,1,0,0,1
17967875,1,1,1,1,0,0,GSE8156,0,1,1,0,0,0,0,1,1,2008 Jan,1/1/08,"Pangas SA, Li X, Umans L, Zwijsen A, Huylebroeck D, Gutierrez C, Wang D, Martin JF, Jamin SP, Behringer RR, Robertson EJ, Matzuk MM",Mol Cell Biol,1,6.42,1,GSE8156,1,1,[u'17967875'],[u'17967875'],1,,TRUE,['17967875'],17967875,15-Jun-08,16-Jun-07,Martin Matzuk,Pangas SA,Mus musculus,6,GPL1261: [Mouse430_2] Affymetrix Mouse Genome 430 2.0 Array,0,1,0,0,1
18003620,1,0,1,1,0,0,GSE10847,1,0,0,0,0,0,0,1,1,2008 Jan 11,1/1/08,"Xi Q, He W, Zhang XH, Le HV",J Biol Chem,1,5.581,1,GSE10847,1,1,,,0,no_citation,TRUE,['18003620'],18003620,18-Mar-08,14-Mar-08,Qiaoran Xi,Xi Q,Homo sapiens,6,GPL570: [HG-U133_Plus_2] Affymetrix Human Genome U133 Plus 2.0 Array,0,1,0,0,1
18097065,1,1,1,1,0,0,GSE11115,1,0,0,0,0,0,0,1,1,2008 Jan 1,1/1/08,"Cvoro A, Tatomer D, Tee MK, Zogovic T, Harris HA, Leitman DC",J Immunol,2,6.068,1,GSE11115,1,1,[u'18097065'],[u'18097065'],1,,TRUE,['18097065'],18097065,12-Apr-08,9-Apr-08,Dale Leitman,Cvoro A,Homo sapiens,11,GPL96: [HG-U133A] Affymetrix Human Genome U133A Array,1,1,0,0,1
18180321,0,,0,0,0,0,,0,1,0,0,0,0,0,0,1,2008 Jan,1/1/08,"Moral R, Wang R, Russo IH, Lamartiniere CA, Pereira J, Russo J",J Endocrinol,2,2.636,1,,0,0,,,0,,,,,,,,,,,,0,0,0,0,0
17947353,0,,0,0,0,0,,0,1,0,0,0,0,0,0,1,2008 Jan,1/1/08,"Douard V, Cui XL, Soteropoulos P, Ferraris RP",Endocrinology,0,5.045,1,,0,0,,,0,,,,,,,,,,,,0,0,0,0,0
17947360,0,,0,0,0,0,,0,1,1,0,0,0,0,0,0,2008 Jan,1/1/08,"Gieske MC, Kim HJ, Legan SJ, Koo Y, Krust A, Chambon P, Ko C",Endocrinology,1,5.045,1,,0,0,,,0,,,,,,,,,,,,0,0,0,0,0
18156210,0,,0,0,0,0,,1,0,0,0,0,0,1,1,1,2008 Jan,1/1/08,"Peng Y, Li CX, Chen F, Wang Z, Ligr M, Melamed J, Wei J, Gerald W, Pagano M, Garabedian MJ, Lee P",Am J Pathol,0,5.487,1,,0,0,,,0,,,,,,,,,,,,0,0,0,0,0
17951577,0,,0,0,0,0,,1,1,0,0,0,0,0,1,0,2008 Jan 4,1/1/08,"Hayashi M, Maeda S, Aburatani H, Kitamura K, Miyoshi H, Miyazono K, Imamura T",J Biol Chem,0,5.581,1,,0,0,,,0,,,,,,,,,,,,0,0,0,0,1
18097068,0,,0,0,0,0,,1,0,0,0,0,0,0,0,1,2008 Jan 1,1/1/08,"Zrioual S, Toh ML, Tournadre A, Zhou Y, Cazalis MA, Pachot A, Miossec V, Miossec P",J Immunol,3,6.068,1,,0,0,,,0,,,,,,,,,,,,0,0,0,0,1
17967885,0,,0,0,0,0,,1,1,1,0,0,0,0,1,1,2008 Jan,1/1/08,"Beliakoff J, Lee J, Ueno H, Aiyer A, Weissman IL, Barsh GS, Cardiff RD, Sun Z",Mol Cell Biol,0,6.42,1,,0,0,,,0,,,,,,,,,,,,0,0,0,0,1
18172295,0,,0,0,0,0,,1,0,0,0,0,0,0,1,1,2008 Jan 1,1/1/08,"Heller G, Schmidt WM, Ziegler B, Holzer S, Bilban M, Zielinski CC, Drach J",Cancer Res,0,7.672,1,,0,0,,,0,,,,,,,,,,,,0,0,0,0,1
17962383,1,1,1,0,1,0,E-MEXP-1053,1,0,0,0,0,0,0,1,0,2008 Feb,2/1/08,"Denger S, Brand H, Reid G, Blake J, Seifert M, Lin CY, May K, Benes V, Liu ET, Gannon F",Mol Endocrinol,0,5.337,1,E-MEXP-1053,1,1,['17962383'],['17962383'],1,,TRUE,['17962383'],17962383,4/25/07,None,Stefanie Denger,Stefanie Denger,Homo sapiens,9,A-GEHB-1: GE Healthcare/Amersham Biosciences CodeLink  Human Whole Genome Bioarray,1,0,0,0,0
